ï»¿num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorolÃ³gico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga;__origen__;__descarga__
2025S009281;27/01/2025;8:00:00;CALL. MESENA / CALL. GONZALEZ AMIGO;51;15;CIUDAD LINEAL;ColisiÃ³n fronto-lateral;Lluvia dÃ©bil;Motocicleta > 125cc;Conductor;De 35 a 39 aÃ±os;Hombre;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;443776.0;4479760.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S009281;27/01/2025;8:00:00;CALL. MESENA / CALL. GONZALEZ AMIGO;51;15;CIUDAD LINEAL;ColisiÃ³n fronto-lateral;Lluvia dÃ©bil;Turismo;Conductor;De 50 a 54 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;443776.0;4479760.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S023256;27/02/2025;8:00:00;CALL. ARIADNA / AUTOV. M-11;71;16;HORTALEZA;ColisiÃ³n fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 50 a 54 aÃ±os;Hombre;6.0;Asistencia sanitaria inmediata en centro de salud o mutua;443809.0;4481664.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S023256;27/02/2025;8:00:00;CALL. ARIADNA / AUTOV. M-11;71;16;HORTALEZA;ColisiÃ³n fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 30 a 34 aÃ±os;Hombre;6.0;Asistencia sanitaria inmediata en centro de salud o mutua;443809.0;4481664.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S009471;28/01/2025;8:00:00;AVDA. AMERICA, 66;66;4;SALAMANCA;ColisiÃ³n mÃºltiple;Nublado;Turismo;Conductor;De 45 a 49 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;443837.0;4477249.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S009471;28/01/2025;8:00:00;AVDA. AMERICA, 66;66;4;SALAMANCA;ColisiÃ³n mÃºltiple;Nublado;Todo terreno;Pasajero;De 30 a 34 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;443837.0;4477249.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S009471;28/01/2025;8:00:00;AVDA. AMERICA, 66;66;4;SALAMANCA;ColisiÃ³n mÃºltiple;Nublado;Turismo;Conductor;De 18 a 20 aÃ±os;Mujer;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;443837.0;4477249.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S009471;28/01/2025;8:00:00;AVDA. AMERICA, 66;66;4;SALAMANCA;ColisiÃ³n mÃºltiple;Nublado;Turismo;Pasajero;De 21 a 24 aÃ±os;Mujer;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;443837.0;4477249.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S009471;28/01/2025;8:00:00;AVDA. AMERICA, 66;66;4;SALAMANCA;ColisiÃ³n mÃºltiple;Nublado;Turismo;Pasajero;De 21 a 24 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;443837.0;4477249.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S009471;28/01/2025;8:00:00;AVDA. AMERICA, 66;66;4;SALAMANCA;ColisiÃ³n mÃºltiple;Nublado;Turismo;Pasajero;De 25 a 29 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;443837.0;4477249.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S009471;28/01/2025;8:00:00;AVDA. AMERICA, 66;66;4;SALAMANCA;ColisiÃ³n mÃºltiple;Nublado;Turismo;Pasajero;De 30 a 34 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;443837.0;4477249.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S009471;28/01/2025;8:00:00;AVDA. AMERICA, 66;66;4;SALAMANCA;ColisiÃ³n mÃºltiple;Nublado;Todo terreno;Conductor;De 35 a 39 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;443837.0;4477249.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S009471;28/01/2025;8:00:00;AVDA. AMERICA, 66;66;4;SALAMANCA;ColisiÃ³n mÃºltiple;Nublado;Turismo;Conductor;De 21 a 24 aÃ±os;Hombre;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;443837.0;4477249.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S062869;28/05/2025;8:00:00;CALL. DOCTOR ESQUERDO, 105;105;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;443204.0;4474036.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S062865;28/05/2025;8:00:00;PASEO. EMBARCADERO, 1;1;9;MONCLOA-ARAVACA;Atropello a animal;Despejado;Bicicleta;Conductor;De 35 a 39 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;438257.0;4474443.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S062869;28/05/2025;8:00:00;CALL. DOCTOR ESQUERDO, 105;105;3;RETIRO;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 25 a 29 aÃ±os;Hombre;1.0;AtenciÃ³n en urgencias sin posterior ingreso;443204.0;4474036.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S096187;28/08/2025;8:00:00;CALL. CEA BERMUDEZ, 61;61;7;CHAMBERÃ;Otro;Despejado;Turismo;Conductor;De 55 a 59 aÃ±os;Hombre;;;439257.0;4476742.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S096187;28/08/2025;8:00:00;CALL. CEA BERMUDEZ, 61;61;7;CHAMBERÃ;Otro;Despejado;Turismo;Conductor;De 30 a 34 aÃ±os;Hombre;;;439257.0;4476742.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S063220;29/05/2025;8:00:00;AVDA. DOCTOR FEDERICO RUBIO Y GALI / CALLE  ALMANSA;18;6;TETUÃN;Atropello a persona;Despejado;Turismo;Conductor;De 25 a 29 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;439856.0;4477892.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S063220;29/05/2025;8:00:00;AVDA. DOCTOR FEDERICO RUBIO Y GALI / CALLE  ALMANSA;18;6;TETUÃN;Atropello a persona;Despejado;Turismo;Pasajero;De 25 a 29 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;439856.0;4477892.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S063220;29/05/2025;8:00:00;AVDA. DOCTOR FEDERICO RUBIO Y GALI / CALLE  ALMANSA;18;6;TETUÃN;Atropello a persona;Despejado;Turismo;PeatÃ³n;De 55 a 59 aÃ±os;Mujer;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;439856.0;4477892.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S063728;30/05/2025;8:00:00;CTRA. FUENCARRAL A HORTALEZA, 4;4;8;FUENCARRAL-EL PARDO;CaÃ­da;Despejado;Turismo;Conductor;De 25 a 29 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;442769.0;4482754.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S063728;30/05/2025;8:00:00;CTRA. FUENCARRAL A HORTALEZA, 4;4;8;FUENCARRAL-EL PARDO;CaÃ­da;Despejado;Motocicleta > 125cc;Conductor;De 60 a 64 aÃ±os;Hombre;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;442769.0;4482754.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S087413;30/07/2025;8:00:00;CALL. VELAZQUEZ / CALL. JORGE JUAN;20;4;SALAMANCA;ColisiÃ³n fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 aÃ±os;Hombre;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;441962.0;4475017.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S087413;30/07/2025;8:00:00;CALL. VELAZQUEZ / CALL. JORGE JUAN;20;4;SALAMANCA;ColisiÃ³n fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;441962.0;4475017.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S087800;31/07/2025;8:00:00;AVDA. DAROCA / CALL. LAGO CONSTANZA;89;15;CIUDAD LINEAL;Alcance;Despejado;Furgoneta;Conductor;De 50 a 54 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;445263.0;4475282.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S087800;31/07/2025;8:00:00;AVDA. DAROCA / CALL. LAGO CONSTANZA;89;15;CIUDAD LINEAL;Alcance;Despejado;Furgoneta;Conductor;De 60 a 64 aÃ±os;Hombre;2.0;Ingreso inferior o igual a 24 horas;445263.0;4475282.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S087800;31/07/2025;8:00:00;AVDA. DAROCA / CALL. LAGO CONSTANZA;89;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;445263.0;4475282.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
